Latitude,Longitude,LatLong_ID
43.6601446106143,-79.43409752256916,3421
43.64631779899429,-79.44905121698167,3422
43.747104036502535,-79.30175748657734,3423
43.754332258387024,-79.48024162813907,3424
43.785445735716806,-79.32919876381496,3425
43.81999941683885,-79.26898423201361,3426
43.776950594929296,-79.41317755545207,3427
43.68830098436481,-79.49313368148698,3428
43.64017758332071,-79.42127612623997,3429
43.73403958849012,-79.22543866284302,3430
43.753835231648864,-79.3009993837504,3431
43.71235165541359,-79.45434382882121,3432
43.687899082526535,-79.53845657935507,3433
43.81955241998646,-79.28272801826992,3434
43.6908360914999,-79.55487597360973,3435
43.753157289184536,-79.40520611423996,3436
43.65718989887431,-79.40403323438338,3437
43.71170448703621,-79.2929981683994,3438
43.816385666638816,-79.22405698228576,3439
43.77592989139119,-79.17840041350057,3440
43.805120020004246,-79.3263509995546,3441
43.72337414643951,-79.4967346452309,3442
43.73093795013136,-79.46546784364472,3443
43.625939299419166,-79.50443641689539,3444
43.7262253295148,-79.55160957291133,3445
43.66557740468112,-79.36995595677494,3446
43.63648217558591,-79.3996407334517,3447
43.64330948241313,-79.37546444691094,3448
43.63523958204272,-79.49302250714241,3449
43.79056303852344,-79.43794155596608,3450
43.7452075956395,-79.36705030407636,3451
43.78244581647926,-79.34734664530684,3452
43.66086706248056,-79.55456579371139,3453
43.78161969848484,-79.40709416229537,3454
43.75672710810013,-79.5694347190869,3455
43.70395167484436,-79.58265971186216,3456
43.71873825685033,-79.45004160997517,3457
43.66433610882603,-79.41485093098689,3458
43.733780758295445,-79.60667567228501,3459
43.800856097384646,-79.23125547494904,3460
43.64864368774728,-79.38027184370603,3461
43.720416361635486,-79.61260709542857,3462
43.626454300810565,-79.47938671471937,3463
43.65070699445293,-79.41392622876711,3464
43.70069336235599,-79.4903531561694,3465
43.80408361879559,-79.33630750154988,3466
43.74438635060493,-79.6081967727377,3467
43.77320942170522,-79.30052057248658,3468
43.75194144905578,-79.60310297563795,3469
43.6460760579067,-79.5084979970611,3470
43.6429711851632,-79.4142970285663,3471
43.66056979967357,-79.38208704701839,3472
43.73001444478954,-79.30645026240555,3473
43.740541647399546,-79.29277809485909,3474
43.63996092369762,-79.47454581585579,3475
43.63336134436629,-79.5827084991662,3476
43.676745724729294,-79.37083216698599,3477
43.75036190628502,-79.18624019749036,3478
43.63947138241576,-79.420997126333,3479
43.787248358009926,-79.29006909695113,3480
43.68803364422179,-79.3940734629841,3481
43.725604025425625,-79.36384539237521,3482
43.6552315002371,-79.41832222722458,3483
43.70752592246285,-79.57829338930766,3484
43.67453128685297,-79.3272389176902,3485
43.64370348577105,-79.41062012979194,3486
43.69178852612317,-79.28586006328192,3487
43.68708760611156,-79.33373892662739,3488
43.76330591587345,-79.56603513233081,3489
43.7755322422142,-79.42981988140951,3490
43.59913737917042,-79.53277719908735,3491
43.68471060202965,-79.33374272420821,3492
43.65027638937998,-79.38238554238823,3493
43.6615215047562,-79.40974753345093,3494
43.78958202651162,-79.44986155254655,3495
43.68776713868965,-79.27092807055557,3496
43.68813942401773,-79.30182185138466,3497
43.773262292428335,-79.19217070810798,3498
43.78084339995269,-79.37881760179302,3499
43.6032346890489,-79.53853354970015,3500
43.776325494796325,-79.38689179816504,3501
43.75813878525683,-79.50908241975385,3502
43.63105781437515,-79.54690479063431,3503
43.671482540854,-79.48085851189737,3504
43.81811351168374,-79.29381780837872,3505
43.62611070256536,-79.4782521152121,3506
43.70151322356397,-79.39540745464124,3507
43.68078447235056,-79.55532818804838,3508
43.70607766385734,-79.43179739216157,3509
43.79131044650566,-79.3413739514062,3510
43.69997151267304,-79.28777006746394,3511
43.68929762390215,-79.29676385514267,3512
43.696158479140976,-79.53272826571224,3513
43.70534145119466,-79.52717334263255,3514
43.64765438675804,-79.38479944103877,3515
43.74142745118021,-79.50731969684622,3516
43.766464386414775,-79.45378018586251,3517
43.66351321401155,-79.43418362366332,3518
43.66223551122359,-79.42965272474774,3519
43.7733670955232,-79.37747771814712,3520
43.64766245871304,-79.51000869600354,3521
43.66462676429308,-79.57432041944067,3522
43.71733857643312,-79.59565229554315,3523
43.67075243572648,-79.49929130182777,3524
43.72981458445089,-79.263316813756,3525
43.678631443872526,-79.28314635788782,3526
43.76702566369156,-79.49771669663853,3527
43.68663753611492,-79.27909916435519,3528
43.6889042910512,-79.47683928990138,3529
43.67633202053925,-79.44240442016297,3530
43.68733711378101,-79.32525143400996,3531
43.72935123092755,-79.32838753266441,3532
43.70113172565612,-79.25991728943187,3533
43.717161431240974,-79.53778393242587,3534
43.65881330262039,-79.41395442974364,3535
43.79103497612845,-79.31038178641398,3536
43.64091138794766,-79.43288832236925,3537
43.82741345630291,-79.28358321830169,3538
43.74548977672112,-79.2520253471607,3539
43.65328519238883,-79.38117144520058,3540
43.80271492200731,-79.31174349819057,3541
43.69116568504503,-79.53620567721279,3542
43.66250760936428,-79.42325832696987,3543
43.71666857291346,-79.29929016305519,3544
43.67679791852643,-79.51242679128347,3545
43.79916516843491,-79.15565584878574,3546
43.667901648732766,-79.48838111165692,3547
43.66910289960734,-79.31161932992573,3548
43.81134395750953,-79.3097628975719,3549
43.65909731125453,-79.43915992053263,3550
43.814319944962726,-79.3329944196034,3551
43.65886749797124,-79.36855015547546,3552
43.67195522041949,-79.42808132851145,3553
43.681233111700855,-79.42766282518532,3554
43.71186888581435,-79.29433776697134,3555
43.67511761719096,-79.39367424770522,3556
43.76763869173261,-79.37739271775482,3557
43.66353355282558,-79.32898680261255,3558
43.81226043869092,-79.22566097827718,3559
43.7499244687216,-79.44125632149137,3560
43.71931304643953,-79.51599604273669,3561
43.60455819023532,-79.532544350871,3562
43.66793050703421,-79.37903375192798,3563
43.706856586508735,-79.32059344125503,3564
43.78070853500998,-79.29473538614505,3565
43.736264204097374,-79.35555110180505,3566
43.7795650501814,-79.47560760110916,3567
43.73676857632022,-79.59169366551264,3568
43.68649253144089,-79.28851715905333,3569
43.711875687488494,-79.29180616986518,3570
43.70239865911456,-79.51566554864137,3571
43.66032830272874,-79.40651053460377,3572
43.765196368202645,-79.25953315738977,3573
43.7654176694096,-79.25853716029667,3574
43.65694379604755,-79.36499345720536,3575
43.67619781766111,-79.49568559706543,3576
43.66252820263756,-79.3946831420516,3577
43.76429541900054,-79.57472583931846,3578
43.826362247953135,-79.27313932831179,3579
43.61573654266128,-79.48821802218656,3580
43.7369388699302,-79.2723289112508,3581
43.64891500341467,-79.4545206151586,3582
43.64173559639608,-79.52092929995472,3583
43.65390470201731,-79.43145712284631,3584
43.64238598148964,-79.38399524124279,3585
43.62089701230159,-79.52681031177306,3586
43.66817370793327,-79.3695508587399,3587
43.71531429087373,-79.27845498552851,3588
43.67157318262374,-79.32506351694093,3589
43.66980344701245,-79.47993981474863,3590
43.75962366338877,-79.47815743401347,3591
43.697193807059065,-79.31112464758407,3592
43.78474634974193,-79.28150640239801,3593
43.6718307344257,-79.45765361980523,3594
43.692396188269655,-79.36653700366712,3595
43.63071251775378,-79.57485178976253,3596
43.63920815448781,-79.58434800043761,3597
43.78563020189807,-79.4241092301734,3598
43.7773888943023,-79.41104625687356,3599
43.65273299183664,-79.36321805698537,3600
43.63852521856105,-79.54156338895666,3601
43.78420443946109,-79.3179791728789,3602
43.73940535804208,-79.44080279807274,3603
43.7499445445695,-79.29177800355168,3604
43.74461393073021,-79.30930437579921,3605
43.73112554589545,-79.30256926832095,3606
43.81838601322466,-79.2799387210592,3607
43.65635969546341,-79.36758875528045,3608
43.63615418353497,-79.49342120661007,3609
43.6728157172513,-79.30499604021689,3610
43.784420867899655,-79.13963815401951,3611
43.65324896070615,-79.51521289355014,3612
43.68054850723994,-79.51513748662927,3613
43.76470414813938,-79.4855204022961,3614
43.75734189317793,-79.5311633106263,3615
43.61214752914134,-79.48987522732901,3616
43.79259647039592,-79.32581507154971,3617
43.61094362637411,-79.49004822894521,3618
43.73097966948219,-79.59944376789566,3619
43.7734706975348,-79.37217032502907,3620
43.73209495001528,-79.4589183467043,3621
43.78520342571725,-79.33923345495734,3622
43.67317773895959,-79.46792091641926,3623
43.770719195759774,-79.18690250806333,3624
43.71171531007552,-79.56667255625318,3625
43.68663949734423,-79.47353299498157,3626
43.71997396953414,-79.59680388908785,3627
43.743891286931685,-79.2156214869008,3628
43.71816200070964,-79.25921660716287,3629
43.7693231011686,-79.1757938108354,3630
43.754499483297785,-79.51813081143604,3631
43.632868463835145,-79.52156320714,3632
43.66505296415383,-79.32557980918104,3633
43.67120560911739,-79.5181588896318,3634
43.65706729617105,-79.37453055088848,3635
43.69621596857326,-79.59056062161896,3636
43.72588968951922,-79.25337382090935,3637
43.66696052215573,-79.44530672100763,3638
43.68684309052943,-79.51313348050705,3639
43.66125060035437,-79.37910194923538,3640
43.73601277452119,-79.59494266468154,3641
43.78171131230979,-79.35523623541152,3642
43.696131834431135,-79.39614105852245,3643
43.768182222095,-79.2300666459158,3644
43.841030425383366,-79.23220490370129,3645
43.6770297247553,-79.30388014420718,3646
43.7601415903825,-79.19886420639797,3647
43.71390087525501,-79.30489365683457,3648
43.80899385616129,-79.35785663351508,3649
43.781038171318464,-79.13010704869721,3650
43.66077089987461,-79.36329055994513,3651
43.6680342091879,-79.39738864239575,3652
43.76758412424158,-79.2283420558744,3653
43.69847296267516,-79.44497078377883,3654
43.6430330658674,-79.53080659585216,3655
43.63399452499107,-79.57688339122998,3656
43.74030416985472,-79.59833196212135,3657
43.654010840284286,-79.57736489648977,3658
43.708185166389896,-79.42589110205444,3659
43.76680727512368,-79.50239080663115,3660
43.63029841002115,-79.47693891425389,3661
43.61905363718467,-79.4912209197307,3662
43.65577091933763,-79.56476288098676,3663
43.60364630482052,-79.49315494028585,3664
43.6548825070771,-79.44272521909035,3665
43.643979183082834,-79.38865813860727,3666
43.67412973625628,-79.46933591435928,3667
43.76870381578168,-79.43478335336874,3668
43.66944961979764,-79.43393272565908,3669
43.72397176425041,-79.4237194055667,3670
43.79302517450886,-79.32362837490388,3671
43.6560009951047,-79.357640362024,3672
43.68533399028923,-79.44713090513643,3673
43.79271894372442,-79.36310463681036,3674
43.82015870449212,-79.31207539741119,3675
43.8073688286493,-79.31656049548216,3676
43.66672825038607,-79.3345282990879,3677
43.65148209058575,-79.39027743984374,3678
43.66600185645133,-79.4647941264355,3679
43.77517991341183,-79.34698765381663,3680
43.70064585799039,-79.49797485060117,3681
43.73928017296072,-79.57353657485335,3682
43.72260685493968,-79.45659110799123,3683
43.798515592107705,-79.33172587929167,3684
43.68597059808335,-79.46814409789272,3685
43.79925881603381,-79.41448623351904,3686
43.75938594981225,-79.27868231915578,3687
43.687039283693146,-79.55083537993774,3688
43.74980119589991,-79.37097941545927,3689
43.70872865475749,-79.45930414692558,3690
43.65592126395134,-79.47669382479755,3691
43.78160480660456,-79.3636877245216,3692
43.80279092243258,-79.35952790277733,3693
43.6661644492323,-79.33428839875246,3694
43.7615836685438,-79.4626329581619,3695
43.77164277128102,-79.25361645834963,3696
43.651874091431885,-79.39773243546738,3697
43.703827521619615,-79.24517220536993,3698
43.78133189681128,-79.41266335131041,3699
43.72098077832784,-79.40139013549563,3700
43.80455119064006,-79.17847208959515,3701
43.78109901606443,-79.34624464845619,3702
43.76575248305568,-79.46015257678889,3703
43.7841155439796,-79.29716278892326,3704
43.6833897306947,-79.30284714911787,3705
43.73507896978933,-79.61782738549736,3706
43.65454839365212,-79.38482814368224,3707
43.67329003058119,-79.45702501854522,3708
43.672467741215,-79.46759501770863,3709
43.75797416355459,-79.26745884100536,3710
43.784437107474005,-79.37062151190172,3711
43.6870520248046,-79.30681554769309,3712
43.80816139194152,-79.18967158065392,3713
43.67619633749256,-79.35886348045678,3714
43.77871287349323,-79.13633954352694,3715
43.79777188878167,-79.17303459462198,3716
43.65425609335975,-79.3653019561038,3717
43.68458662999715,-79.29732305319959,3718
43.65131619041979,-79.37224825049299,3719
43.79230487830753,-79.31616288069333,3720
43.78183491678747,-79.34246715353831,3721
43.67107590006579,-79.31371182973696,3722
43.68112100222347,-79.45042460910403,3723
43.77743040262805,-79.36547802909189,3724
43.75138858861326,-79.22455180741132,3725
43.73352585485622,-79.61818088651171,3726
43.73970237317062,-79.58033607073926,3727
43.77080375877816,-79.44019558297079,3728
43.72359838898288,-79.38959965166526,3729
43.72134494740847,-79.5331910402426,3730
43.77198797784354,-79.4425255965585,3731
43.74668006592608,-79.44040771646688,3732
43.76289791606535,-79.338757759483,3733
43.71766267451492,-79.29424847021144,3734
43.679096414839,-79.42941142590946,3735
43.72743999147862,-79.22967264957498,3736
43.650447803803374,-79.45064321645106,3737
43.69159787708836,-79.49188477772663,3738
43.65056378966739,-79.38106344336545,3739
43.672010856630166,-79.54346478792223,3740
43.59797229929393,-79.51803209108142,3741
43.72266979438523,-79.23515863833595,3742
43.75972727514317,-79.49962291938495,3743
43.66130190064104,-79.35767156474851,3744
43.73351917735075,-79.40216354814301,3745
43.64468958572117,-79.40578333140417,3746
43.74411385420116,-79.60664886966462,3747
43.60045859567861,-79.51907778756018,3748
43.684775694955725,-79.48979018821868,3749
43.65808271176422,-79.44398561867025,3750
43.76557662056564,-79.3021538713469,3751
43.81009015550761,-79.36251753235736,3752
43.79493300064638,-79.2825664161398,3753
43.788551660373486,-79.3170037764025,3754
43.672000843958095,-79.47324111590952,3755
43.68155191968787,-79.31543143901469,3756
43.716205903295496,-79.23474653185515,3757
43.717508402088285,-79.2326949356173,3758
43.71030925238783,-79.47184764373908,3759
43.71772044775717,-79.52302684239834,3760
43.71803475964837,-79.43508557745037,3761
43.75711457682112,-79.49905742439654,3762
43.79936831048524,-79.31380859622459,3763
43.645539884643526,-79.36981225067906,3764
43.71681424641356,-79.52707474127014,3765
43.69378408428691,-79.55446436290501,3766
43.73871947438929,-79.5884871663062,3767
43.68207030885871,-79.4665269044711,3768
43.693163772618576,-79.44205879544472,3769
43.75960298346708,-79.58990149950844,3770
43.68045423142198,-79.39891365307425,3771
43.62355531038995,-79.53583159263323,3772
43.69078238811185,-79.58730051410956,3773
43.6927868726142,-79.44422999453423,3774
43.71926694854974,-79.60344129452743,3775
43.75207238680615,-79.54236519998109,3776
43.708485342214686,-79.37745508016029,3777
43.69316036890063,-79.37974408555928,3778
43.768312088653744,-79.40436579233776,3779
43.71025764643955,-79.50025134328709,3780
43.75368333651544,-79.60899849497657,3781
43.7105659333037,-79.37963077504374,3782
43.82134072899496,-79.282928918069,3783
43.784074390176805,-79.444916414349,3784
43.7050713355355,-79.38476007024087,3785
43.73977646404758,-79.27631981104341,3786
43.711024810485135,-79.2580050012373,3787
43.78346057203777,-79.14906054138812,3788
43.70781564463629,-79.5181879393108,3789
43.67427843095755,-79.46002251692427,3790
43.6789650124653,-79.43878531985824,3791
43.68268614020544,-79.28198346001462,3792
43.65789088349543,-79.58603391512057,3793
43.67530251684483,-79.3888437505366,3794
43.68616332452962,-79.31064964484082,3795
43.60246808833502,-79.54189135038794,3796
43.66834710745081,-79.38202625021071,3797
43.65628719539094,-79.37956284727365,3798
43.74036218002218,-79.40602427302088,3799
43.78174683301898,-79.31776217203006,3800
43.76233551708441,-79.57486543679835,3801
43.77731569528645,-79.39391238469081,3802
43.77492209514407,-79.44149041394019,3803
43.73661495334319,-79.44240518797442,3804
43.66993604022086,-79.34370268983929,3805
43.690395881774265,-79.46249479200978,3806
43.75625320282656,-79.5599919126664,3807
43.71278950408747,-79.26926199214788,3808
43.74498917154789,-79.52115830196514,3809
43.70839284643953,-79.50024894268427,3810
43.707440094705134,-79.2942879647447,3811
43.71593580334432,-79.23595052994025,3812
43.640559679663376,-79.39284553571673,3813
43.641223086289145,-79.42666582444345,3814
43.7072341549539,-79.37228418947244,3815
43.73172758462235,-79.25000183218438,3816
43.69121118390727,-79.47407988717976,3817
43.64378051453866,-79.57054838057944,3818
43.678661266509984,-79.34628000094489,3819
43.73063809428248,-79.2173434644423,3820
43.68345009801846,-79.46021670258614,3821
43.67952942886927,-79.40300244893352,3822
43.73885608095165,-79.23842145676421,3823
43.78972746179368,-79.32139597311942,3824
43.68001213148538,-79.38702785892225,3825
43.80175699364265,-79.21668876782685,3826
43.7360472874989,-79.3818380684601,3827
43.73092505079466,-79.45863964026697,3828
43.7005469599856,-79.44906587554132,3829
43.6494572975974,-79.43544172151815,3830
43.72197777939613,-79.39896973848298,3831
43.688648491879405,-79.47791288982128,3832
43.64444038354406,-79.39313083638304,3833
43.67639558667912,-79.33024831705168,3834
43.70251615560314,-79.5060318474853,3835
43.79804788815728,-79.33361597620318,3836
43.78720479619916,-79.21875669768177,3837
43.602962088805,-79.53970994982556,3838
43.65580619500105,-79.3920588405605,3839
43.668801019107605,-79.3530119762825,3840
43.69051209640976,-79.35526221198481,3841
43.71329459698446,-79.27560488703215,3842
43.66225210948987,-79.42440172650355,3843
43.77503991339226,-79.34692735403006,3844
43.79309658897528,-79.28989700515963,3845
43.68379474208339,-79.38860106306544,3846
43.648151387255,-79.37603204653254,3847
43.66427950338323,-79.3679694576666,3848
43.656704703576224,-79.424918025026,3849
43.66442776108067,-79.52816588714121,3850
43.80808865598471,-79.35923393263953,3851
43.8229221667736,-79.19878651738313,3852
43.82441924304168,-79.29581740914755,3853
43.70312128226212,-79.36068640867816,3854
43.79744149348966,-79.20481856927056,3855
43.72809569120894,-79.22917035095155,3856
43.80602734166282,-79.36732361845011,3857
43.65657179153139,-79.54177139167872,3858
43.69099926292085,-79.38470517864494,3859
43.66458760825792,-79.35224587236459,3860
43.79561409572072,-79.31155299187007,3861
43.72755104142807,-79.3153468489012,3862
43.72992377092435,-79.27789139747219,3863
43.68726849508516,-79.47120949470772,3864
43.713096054966215,-79.36721689571641,3865
43.7040582873254,-79.56596414524178,3866
43.74673239364775,-79.37248700372238,3867
43.70170553267763,-79.39011576355861,3868
43.809724549182135,-79.30902209795255,3869
43.64931828842192,-79.39364443739493,3870
43.730374090557575,-79.22656735659238,3871
43.74984379710115,-79.63924734699417,3872
43.6540415945629,-79.40041443454017,3873
43.69612750820699,-79.31532114380171,3874
43.65275459204773,-79.39338743865753,3875
43.76640058070804,-79.42573664282575,3876
43.75135758086072,-79.51836771068548,3877
43.65792889703264,-79.3637552583592,3878
43.68712084357294,-79.39369356247532,3879
43.75992520042166,-79.23263935775982,3880
43.73119948405142,-79.26114631757335,3881
43.64150749170142,-79.5220880001256,3882
43.647081747517696,-79.51242849639067,3883
43.738782974325794,-79.58490726788355,3884
43.63692578408837,-79.43725262091455,3885
43.73757356812634,-79.27370961071638,3886
43.63037859983923,-79.48425611189731,3887
43.773402215405696,-79.22340791070322,3888
43.78807458481519,-79.17046251015378,3889
43.77182179154117,-79.3846353092872,3890
43.68157492093088,-79.41810073539936,3891
43.73076528593403,-79.25651772288356,3892
43.74517932387006,-79.3170025667615,3893
43.66332155366275,-79.49019921267752,3894
43.73114497474909,-79.40754654146173,3895
43.74189308005362,-79.40634507908472,3896
43.673202714655794,-79.3940504466547,3897
43.76029780994238,-79.35371094713842,3898
43.81455052422799,-79.20251759174508,3899
43.70843384475748,-79.51343933998368,3900
43.68765872368522,-79.30765464733595,3901
43.76011949904047,-79.23418785317544,3902
43.681174533342805,-79.39633535489408,3903
43.66352440262809,-79.3714994550616,3904
43.70044636350266,-79.43808738849111,3905
43.64697475879637,-79.5376023925035,3906
43.69411778741394,-79.42276011617139,3907
43.79676839792209,-79.31575388981902,3908
43.71698696451754,-79.31333394881753,3909
43.67560422203858,-79.42688503043397,3910
43.65345694455748,-79.48902311174702,3911
43.702657855513046,-79.49731764956175,3912
43.772688338337765,-79.48050388626183,3913
43.67473173541427,-79.47274791224599,3914
43.68533669698728,-79.60036073040567,3915
43.75191895923129,-79.27576052550594,3916
43.75743826733577,-79.48946562504972,3917
43.65291059276912,-79.3981554355309,3918
43.69590370904082,-79.3129696457556,3919
43.66696627408026,-79.32316461426348,3920
43.74149697995878,-79.23611836368313,3921
43.81667798676786,-79.31054779674774,3922
43.77524769115996,-79.40728826076604,3923
43.67697560408868,-79.52430648580521,3924
43.66378115151305,-79.4652209242401,3925
43.713233264652814,-79.4283461954508,3926
43.73780966412432,-79.47683766413721,3927
43.71921904281368,-79.56797367337265,3928
43.78948775874572,-79.32355947103026,3929
43.681602042296326,-79.27896296166686,3930
43.69030114778258,-79.39342046607952,3931
43.64370268280637,-79.3899764377768,3932
43.68131501587821,-79.42316242949855,3933
43.64057798875763,-79.43665162111486,3934
43.82022978949488,-79.24617697817438,3935
43.68785618264232,-79.4531049979852,3936
43.65514279424652,-79.37494444997105,3937
43.75746698728962,-79.41777230299914,3938
43.81460054037351,-79.2132008882836,3939
43.77864730296592,-79.42063105108265,3940
43.64124568507732,-79.42282962572214,3941
43.65006328916686,-79.36351435589792,3942
43.69781530459145,-79.31804134174835,3943
43.75646178873072,-79.40971801381411,3944
43.66521290431659,-79.37787905137138,3945
43.79704806003967,-79.14915937257543,3946
43.62905864502011,-79.4968089112292,3947
43.76685928816941,-79.40658049323922,3948
43.79973150068979,-79.35525108350569,3949
43.64730299451192,-79.4326482224493,3950
43.7721101741036,-79.25144716627295,3951
43.64492260533089,-79.52228939783008,3952
43.70328601517631,-79.39762424920822,3953
43.698590462310605,-79.44823358048896,3954
43.67020423684861,-79.45704472115149,3955
43.683759536556,-79.40553655073582,3956
43.670283121782,-79.29891374322537,3957
43.63617529429255,-79.46588691320109,3958
43.709227122932326,-79.38621326475119,3959
43.76822192439811,-79.2265127562599,3960
43.65523619433991,-79.38600144352041,3961
43.70194648684523,-79.3585457118095,3962
43.73583325087764,-79.44667517903383,3963
43.685434319719455,-79.31799033937385,3964
43.682184079186094,-79.34607460709007,3965
43.75848808021676,-79.42455287444395,3966
43.67180931117822,-79.38462305095243,3967
43.67043262184186,-79.43986682309179,3968
43.7034850872638,-79.41387362354764,3969
43.75008357519143,-79.25391585013493,3970
43.76261751407485,-79.56441563059326,3971
43.6787985171762,-79.48289620078428,3972
43.66890471359041,-79.4086279376848,3973
43.642909618394285,-79.5743505850157,3974
43.75822118814419,-79.4101125131326,3975
43.67128511040276,-79.37496165688604,3976
43.65864549088528,-79.51194459325345,3977
43.65136641920623,-79.5263819936097,3978
43.662052877823726,-79.58185252507718,3979
43.66370320280688,-79.35923166489583,3980
43.68375110544616,-79.47228940021014,3981
43.77442239200104,-79.1949315080831,3982
43.74720936125405,-79.27600482104621,3983
43.77306280233255,-79.36295533549696,3984
43.60399065590536,-79.50292195514905,3985
43.67798428968272,-79.33091841849982,3986
43.69055941747352,-79.31751204169372,3987
43.73571785230093,-79.44194358665052,3988
43.65082378992743,-79.3867794407903,3989
43.73239383841942,-79.31035155879009,3990
43.652435891539554,-79.37926174619061,3991
43.59778937928255,-79.53082730530618,3992
43.775006213255445,-79.34711135388265,3993
43.61261300487875,-79.49505343098646,3994
43.68756961981881,-79.31625564157228,3995
43.77809165194262,-79.43442488478918,3996
43.71667837474588,-79.40903552506505,3997
43.60875030193564,-79.55366208601615,3998
43.79955924228477,-79.13951661495062,3999
43.651764090867694,-79.36607645475681,4000
43.59841237992411,-79.54371668892027,4001
43.69295490279263,-79.35169401687702,4002
43.69851647035211,-79.5605986399114,4003
43.74217207782706,-79.25064964502988,4004
43.68267049922454,-79.49085539031545,4005
43.7071499006842,-79.28577047288576,4006
43.748842475603496,-79.2534181493096,4007
43.66701919224092,-79.31353872503584,4008
43.735993488891175,-79.22032786965296,4009
43.66978604900063,-79.46516702245597,4010
43.73092135642747,-79.6048833748958,4011
43.69650816704298,-79.44244608948505,4012
43.69462078154355,-79.54734596452008,4013
43.798342995068126,-79.23710537222564,4014
43.7023999588596,-79.44864777134599,4015
43.70367831184552,-79.27753407761173,4016
43.69688278166949,-79.36698090161903,4017
43.72764185242534,-79.4609134268442,4018
43.68947551947114,-79.31239304478265,4019
43.69757136323173,-79.50245655672072,4020
43.686687638137336,-79.59550932606467,4021
43.71198480907435,-79.25719520300709,4022
43.73017087455687,-79.4071491398079,4023
43.78387653105787,-79.32705786574263,4024
43.73706397669587,-79.41810235998537,4025
43.715576902037306,-79.24647051732377,4026
43.67576162158606,-79.44496782000809,4027
43.7859351536347,-79.28554690010867,4028
43.79585689748343,-79.31048719332037,4029
43.77990139842715,-79.39499488149457,4030
43.67044001055042,-79.3064913368886,4031
43.67422783186956,-79.29621324756779,4032
43.66991910604492,-79.3087362343186,4033
43.69952555951502,-79.55636743402584,4034
43.66861131718837,-79.428419727284,4035
43.770046089700855,-79.39652669870264,4036
43.66914190824558,-79.37810805335265,4037
43.6896418187599,-79.31451014342672,4038
43.79733819284422,-79.23299397595707,4039
43.73215676068571,-79.43275599756667,4040
43.70497065110303,-79.50131274603079,4041
43.75994225306137,-79.27582822385278,4042
43.7195549412395,-79.53762503721948,4043
43.73741464142012,-79.30226737699508,4044
43.67215422121922,-79.42988342797707,4045
43.5950814774937,-79.53097591776158,4046
43.81745447401297,-79.31779249393924,4047
43.63085432050701,-79.50448901035958,4048
43.6867860228972,-79.31195974417503,4049
43.67580131970728,-79.40257204471123,4050
43.71449693264361,-79.55498202618163,4051
43.6516352483264,-79.4740368203716,4052
43.76008434147547,-79.28487860485548,4053
43.76469413641385,-79.28586659393902,4054
43.691263013806456,-79.33234523182236,4055
43.67466510186723,-79.3169991306648,4056
43.693048326924526,-79.28017126791433,4057
43.72253386155016,-79.43050508935956,4058
43.73788277485669,-79.42290805279643,4059
43.67510101907806,-79.4059338415951,4060
43.65368926030772,-79.48277452053864,4061
43.73527557631441,-79.41028275296193,4062
43.76312773185038,-79.29274308607843,4063
43.70972326523202,-79.42747739835839,4064
43.64372318282688,-79.39977083342711,4065
43.70935815358485,-79.37098659067955,4066
43.64940708851071,-79.3767471460558,4067
43.71907494643953,-79.50815284351047,4068
43.73320447289616,-79.27194000672038,4069
43.76375090068707,-79.18627040460123,4070
43.71036836631147,-79.36348140259248,4071
43.71838886885191,-79.41867971210519,4072
43.755730092636135,-79.53755700829491,4073
43.80043669723321,-79.37697118091876,4074
43.74777648236045,-79.56233818369817,4075
43.75769439699239,-79.217994334591,4076
43.70475219704243,-79.29884575929096,4077
43.6716210185892,-79.4215332322693,4078
43.59579257427421,-79.5425317136922,4079
43.67916580911843,-79.44832871333956,4080
43.65151590536719,-79.45106221631139,4081
43.73533050439927,-79.50848057086662,4082
43.66491288716438,-79.51914508864714,4083
43.73514575065312,-79.4445987808903,4084
43.755582587906325,-79.39818661317125,4085
43.71430137565929,-79.41189852203384,4086
43.78400660229509,-79.4052287645362,4087
43.70093436510602,-79.37331899156975,4088
43.76260985820215,-79.2692748336843,4089
43.69140181098931,-79.34064272633532,4090
43.76191029135544,-79.19797880639732,4091
43.61724359038849,-79.50010202710847,4092
43.72468886190893,-79.4287631937301,4093
43.68293056677421,-79.35721309577056,4094
43.69927297330821,-79.37012249663351,4095
43.72816984936305,-79.47772964432947,4096
43.68663652513942,-79.30855184639708,4097
43.69537422172473,-79.28351606723504,4098
43.66791080736515,-79.39039204634508,4099
43.67637242053709,-79.39725694818404,4100
43.67874881216291,-79.4433654164049,4101
43.785903796010096,-79.44601551932686,4102
43.70587276771359,-79.36692799863144,4103
43.6509027902028,-79.39711873555277,4104
43.71850050286234,-79.38614265742694,4105
43.71082496966213,-79.4223143074223,4106
43.7797476024445,-79.21713043889642,4107
43.7938806049244,-79.40811582501429,4108
43.71507079029018,-79.27954788427328,4109
43.68966657760882,-79.45248769517366,4110
43.82229688531871,-79.22700319776848,4111
43.6799317299384,-79.40147875073788,4112
43.721134745818254,-79.5197335421179,4113
43.79844229351378,-79.21256826841167,4114
43.65181341099712,-79.5294861935613,4115
43.78964835452548,-79.3286013652582,4116
43.75528789934136,-79.55808850823011,4117
43.66050051040639,-79.43240612325155,4118
43.82495654720864,-79.28810951447178,4119
43.68093157355886,-79.34693600385407,4120
